#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-24-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1336547524.599168	CFV0Uy354m9kwNfnMf	192.168.51.10	1069	37.59.198.60	80	1	GET	jklredbull.org	/?56304823b93a3e4a01c94da4a58d0d3c	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	20490	200	OK	-	-	-	(empty)	-	-	-	-	-	FXwlfuDZSef52N7C3	application/zip
1336547524.717917	C9JGys2KMVgDEE18Yg	192.168.51.10	1070	37.59.198.60	80	1	GET	jklredbull.org	/com.class	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	261	404	Not Found	-	-	-	(empty)	-	-	-	-	-	F1PSKW3Bo8AOURVme1	text/html
1336547524.921871	CrJ0it4mc3CiZ78ly7	192.168.51.10	1071	37.59.198.60	80	1	GET	jklredbull.org	/edu.class	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	261	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FNCiep3fMfLDYlHrQ6	text/html
1336547525.118333	CPX2iS15sMBTTr98e3	192.168.51.10	1072	37.59.198.60	80	1	GET	jklredbull.org	/net.class	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	261	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FvJXCd1g06MJtqF5p8	text/html
1336547525.322636	CnSINt1Uz1PCecK7E1	192.168.51.10	1074	37.59.198.60	80	1	GET	jklredbull.org	/org.class	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	261	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FHCE3K2Hjl1BDaaFP3	text/html
1336547525.216944	CrYoKmznD4SKFvSl8	192.168.51.10	1073	37.59.198.60	80	1	GET	jklredbull.org	/?4668209fc2420dad575565de7d86175a	-	Java/1.6.0_10	0	302080	200	OK	-	-	-	(empty)	-	-	-	-	-	FhvDyX3cT9WgYd5hV4	application/x-dosexec
1336547525.661454	CJc8sDbEDAnarHm0l	192.168.51.10	1075	37.59.198.60	80	1	GET	jklredbull.org	/?9bd8d2798ecd726a6bfaa6f4b5aaf349	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	302080	200	OK	-	-	-	(empty)	-	-	-	-	-	FeSunu25aPTql9fSvi	application/x-dosexec
1336547526.066819	CNPaWB38iJgxXf5zzb	192.168.51.10	1076	37.59.198.60	80	1	GET	jklredbull.org	/?0a547d2ba686bd75046a4f59ee6027ae	-	Java/1.6.0_10	0	175616	200	OK	-	-	-	(empty)	-	-	-	-	-	FXdPMo2O4VDgzYJ4Ll	application/x-dosexec
1336547526.61266	CtShcm3OrMg3w06hFg	192.168.51.10	1077	37.59.198.60	80	1	GET	jklredbull.org	/?ad66f5646a6c0f4a1e5b0c76cdfff705	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	175616	200	OK	-	-	-	(empty)	-	-	-	-	-	F9UoAEDdmWyTd9jAj	application/x-dosexec
1336547526.729117	C9Q3xs4ZZo0eqMQl9f	192.168.51.10	1078	37.59.198.60	80	1	GET	jklredbull.org	/?eb6128ac0233e39fc824a0ef9fce9818	-	Java/1.6.0_10	0	228832	200	OK	-	-	-	(empty)	-	-	-	-	-	FkjJHp2lO29If3p71f	application/x-dosexec
1336547527.482379	CHw0vn2lJoQ6PiyUV2	192.168.51.10	1079	37.59.198.60	80	1	GET	jklredbull.org	/?0577b31f970c115648e257ce3560ff67	-	Java/1.6.0_10	0	86016	200	OK	-	-	-	(empty)	-	-	-	-	-	Fs512V2flZQrOPT2Dd	application/x-dosexec
1336547532.176572	CvZt3GjwBBmA8FfQ8	192.168.51.10	1080	37.59.198.60	80	1	GET	jklredbull.org	/?ff1727e8ef52daebfd795e1d8b1e4e6d	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	228832	200	OK	-	-	-	(empty)	-	-	-	-	-	FKz8W01WA1npnELtoc	application/x-dosexec
1336547542.237966	Cre0hB1FwfSFS2Xijh	192.168.51.10	1081	74.125.137.138	80	1	GET	www.google-analytics.com	/ga.js	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	36569	200	OK	-	-	-	(empty)	-	-	-	-	-	FKl4V93IHkrKo7jf5h	text/plain
1336547542.698301	Cx46Ox4AByjqSkly7g	192.168.51.10	1082	64.72.65.215	80	1	GET	fpdownload2.macromedia.com	/get/flashplayer/update/current/xml/version_en_win_ax.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1759	200	OK	-	-	-	(empty)	-	-	-	-	-	FucBjv4AVnsMfFlZa5	text/html
1336547550.063634	Cj2K4x2KCpNP52xMTl	192.168.51.10	1083	62.76.185.112	80	1	POST	62.76.185.112	/lz4/data.php	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	74	4	200	OK	-	-	-	(empty)	-	-	-	FphFCX1VewhoUo1Qx1	binary	FIuMsn4USOhxKh7zXi	binary
1336547553.601721	Cre0hB1FwfSFS2Xijh	192.168.51.10	1081	74.125.137.138	80	2	GET	www.google-analytics.com	/__utm.gif?utmwv=5.3.0&utms=1&utmn=717762196&utmhn=www.ldsproducts.com&utmcs=utf-8&utmsr=800x600&utmvp=784x463&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=10.0 r32&utmdt=LDS Products | Books, Art, CTR Rings, Totes, Clothing & More!&utmhid=1409997985&utmr=-&utmp=/&utmac=UA-20552538-1&utmcc=__utma=34041340.1704199634.1336561832.1336561832.1336561832.1;+__utmz=34041340.1336561832.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);&utmu=q~	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	Fl1EH52FXbrkhBaK27	image/gif
1336547553.864332	CzeBnH1sd4MeZRejz3	192.168.51.10	1086	208.91.207.10	80	1	GET	promos.fling.com	/geo/txt/city.php	-	-	0	28	200	OK	-	-	-	(empty)	-	-	-	-	-	F3DUnH2wxWVyqJc3Vb	text/plain
1336547554.864142	Czn8OW1SXPr9QMg1Yc	192.168.51.10	1089	37.59.198.60	80	1	GET	jklredbull.org	/?8efc736b8c7527b6b94a30608f3a7d24	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	86016	200	OK	-	-	-	(empty)	-	-	-	-	-	FcvVpq2rAHK3Qj8bm8	application/x-dosexec
#close	2014-04-03-10-24-42
