#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-20-47
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1356897545.673239	C9hTwd4KDRhh5ZQw5e	192.168.82.10	1030	174.36.15.34	80	1	GET	i4u.com	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FiCcxf22RIxCLJyiEl	text/html
1356897600.385102	CnfWJl2korOAd9tZEg	192.168.82.10	1125	184.28.141.171	80	8	GET	video.unrulymedia.com	/brandBarRightImage_6805_v11.png	http://video.unrulymedia.com/iframe_84873424_28623_flash.html?d=1356911876859	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	7304	200	OK	-	-	-	(empty)	-	-	-	-	-	Fg5Bd5tiAsq0EjbHc	image/png
1356897600.38548	COxhwj2YOLTDGkj9r4	192.168.82.10	1115	184.28.141.171	80	12	GET	video.unrulymedia.com	/brandBarBackground_6805_v6.png	http://video.unrulymedia.com/iframe_84873424_28623_flash.html?d=1356911876859	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	39774	200	OK	-	-	-	(empty)	-	-	-	-	-	FRssYx4cQKFjE1ljHb	image/png
1356897600.46502	CkWu8k3dWM6Ml9cfDc	192.168.82.10	1154	74.125.228.111	80	1	GET	www.gstatic.com	/bg/xwVotyKfMVY6BgpQONdOEx4UOT4amQ3snS1iF4_D0hM.js	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-8330330673974283&output=html&h=250&slotname=1405543286&w=300&lmt=1356897428&ea=0&flash=10.0.32.18&url=http%3A%2F%2Fwww.i4u.com%2F&dt=1356911878984&shv=r20121206&jsv=r20121214&saldr=1&correlator=1356911879234&frm=20&adk=1418087776&ga_vid=1612172352.1356911849&ga_sid=1356911849&ga_hid=935290121&ga_fc=1&u_tz=-300&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=lucida%20sans%20unicode&dfs=16&adx=808&ady=32319&biw=780&bih=459&oid=3&fu=0&ifi=1&dtd=734	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14945	200	OK	-	-	-	(empty)	-	-	-	-	-	FV5XuB4GChWkacuOea	text/plain
1356897596.05771	CPQr1H2F48qRDZscBf	192.168.82.10	1122	54.243.97.248	80	2	GET	track.prd.inpwrd.com	/nap/v2/nap-track.php?genre=media&category=view&subcategory=story&kind=summary&placement=story_precis&asset=story.n2ih.0afe186297ccb1b5deff900a6a986e50&campaign=arpq1p09n231&creative=artk44wzlsnh&creativeSize=300x250&sessionID=5dea1c55f1447e237492f17cea7cad58&experienceID=f45d8b64ba98ce824da111c450fa1caf&site=ns.i4unews&c=922172565&ts=1356911876765	http://cdn.ip.inpwrd.com/lg/optimus_stories_3_off/2012_q4/2/three_stories_cpi.html?site=ns.i4unews	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1356897601.522829	CXaekE4kuncmLs9BPi	192.168.82.10	1150	199.27.72.192	80	2	GET	s.skimresources.com	/js/adunit_i4u_3.js	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	773	200	OK	-	-	-	(empty)	-	-	-	-	-	F24mJC20eJVlbwRaQg	text/plain
1356897601.517082	Cvf1tb1LPdaOI5KyL8	192.168.82.10	1102	74.125.131.104	80	2	GET	www.google.com	/pagead/drt/ui	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-8330330673974283&output=html&h=250&slotname=1405543286&w=300&lmt=1356897428&ea=0&flash=10.0.32.18&url=http%3A%2F%2Fwww.i4u.com%2F&dt=1356911878984&shv=r20121206&jsv=r20121214&saldr=1&correlator=1356911879234&frm=20&adk=1418087776&ga_vid=1612172352.1356911849&ga_sid=1356911849&ga_hid=935290121&ga_fc=1&u_tz=-300&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=lucida%20sans%20unicode&dfs=16&adx=808&ady=32319&biw=780&bih=459&oid=3&fu=0&ifi=1&dtd=734	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	304	302	Found	-	-	-	(empty)	-	-	-	-	-	FCu32K3YyMCxUkYoD6	text/html
1356897601.73249	CnfWJl2korOAd9tZEg	192.168.82.10	1125	184.28.141.171	80	9	GET	video.unrulymedia.com	/flowplayer.controls-3.1.5.swf	http://video.unrulymedia.com/flowplayer-3.1.5.1-scale.swf?0.03869809160168214	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	26994	200	OK	-	-	-	(empty)	-	-	-	-	-	FXyBi62hwO39eWXGO5	application/x-shockwave-flash
1356897601.786715	Cdsy3f3B07cSPwPH1d	192.168.82.10	1140	176.32.98.166	80	2	GET	www.amazon.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	992	200	OK	-	-	-	(empty)	-	-	-	-	-	FzBmva2MflSfVTkqb8	application/xml
1356897601.787092	CzDEWi3FognOsEc1yc	192.168.82.10	1134	176.32.96.6	80	2	GET	ws.amazon.com	/widgets/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	131	200	OK	-	-	-	(empty)	-	-	-	-	-	FGOhI8YKgDfnrB1Uf	application/xml
1356897602.861571	CqJt3x2KVDvO9h928h	192.168.82.10	1148	204.246.175.70	80	3	GET	cloud.video.unrulymedia.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	199	200	OK	-	-	-	(empty)	-	-	-	-	-	FlIyOk2y4u60apd79b	application/xml
1356897602.869719	CzDEWi3FognOsEc1yc	192.168.82.10	1134	176.32.96.6	80	3	GET	ws.amazon.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	131	200	OK	-	-	-	(empty)	-	-	-	-	-	FWMHmK3tNgf92ikksc	application/xml
1356897597.903326	CUccCO37GY0UkKhIbl	192.168.82.10	1132	204.246.175.177	80	3	GET	cdn.thumbscraper.prd.inpwrd.com	/61f3846f24bc4e52a787f1a62b0892b6_65_55_1.jpg	http://cdn.ip.inpwrd.com/verizon/dna_stories_3_off/2012_q4/1/three_stories_cpi.html?site=ns.i4unews	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1356897602.965857	CzDEWi3FognOsEc1yc	192.168.82.10	1134	176.32.96.6	80	4	GET	ws.amazon.com	/widgets/q?display_URL=http://www.i4u.com/&ID=V20070822/US/i4ufututechne-20/8009/d3e5fb51-fefd-4ad9-b512-756b6ad4ae4b&ServiceVersion=20070822&MarketPlace=US	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V330605733_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2598	200	OK	-	-	-	(empty)	-	-	-	-	-	FF9hNr3HqOYQcQbQn4	text/plain
1356897602.988897	CUtvON2oXTjre3SBsg	192.168.82.10	1147	204.246.175.70	80	3	GET	cloud.video.unrulymedia.com	/f3cdt-1356018404227_v1.jpg?1	http://video.unrulymedia.com/flowplayer-3.1.5.1-scale.swf?0.03869809160168214	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9154	200	OK	-	-	-	(empty)	-	-	-	-	-	FLj1113yBS0v4mDYcg	image/jpeg
1356897603.278764	CVxFpG3rDEt9evxTXb	192.168.82.10	1141	204.246.175.59	80	2	GET	g-ecx.images-amazon.com	/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V330605733_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	350345	200	OK	-	-	-	(empty)	-	-	-	-	-	F6h8Uy3E4FbnOLf0Ji	application/x-shockwave-flash
1356897603.552254	CRueq52BfLrN6bvha5	192.168.82.10	1119	74.125.228.38	80	3	GET	s.youtube.com	/s?mos=0&st=0&et=3.6&hl=en_US&vh=360&vw=640&nsivbblmax=66371.000&vtmp=1&nsivbblmin=25494.000&vid=Be549jA7jqvr6n19aDaY37LbR0jwo0R9C&allowed=&ns=yt&decoding=&rendering=software&ptk=youtube_none&docid=Weve8qxeTmU&tsphab=0&bc=796537&h=169&ps=chromeless&nsidf=158&tspfdt=0&idpj=0&tspne=0&ldpj=0&plid=AATSF1Ane7WsQNqz&abd=1&sd=BADC20BE2HH1356897478496898&fexp=920704,918113,922403,902532,923109,912806,928001,913546,901451,912300,913605,929104,920201,919009,913556,929901,922405,908496,902556,911116,913302&tpmt=4&vq=auto&md=1&nsivbblmean=52276.500&w=300&nsivbblc=6&cfps=0&screenw=800&fs=0&screenh=600&eurl=http://cdn.libraries.prd1.netshelter.net/flash/longtailvideo/jwplayer/5.10.swf&hasstoryboard=1&bd=284574&cpn=OHchuNSAzPxrlQ6f&playerw=300&bt=0.391&el=embedded&fmt=34&scoville=1&volume=0&len=15&sendtmp=1&playerh=250&splay=1&rt=8.468&hosted=1	http://s.ytimg.com/yts/swfbin/apiplayer3-vflEd37Jo.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	204	No Content	-	-	-	(empty)	-	-	-	-	-	-	-
1356897603.79277	CRLprK3opXeEwGlY6b	192.168.82.10	1135	204.246.175.59	80	3	GET	g-ecx.images-amazon.com	/images/G/01/associates/widgets//20070822/US/img/amazon-logo-w_tpng.png	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	667	200	OK	-	-	-	(empty)	-	-	-	-	-	FV41i82clGlKAQC1R8	image/png
1356897603.842448	CzDEWi3FognOsEc1yc	192.168.82.10	1134	176.32.96.6	80	5	GET	ws.amazon.com	/widgets/q?InstanceId=0&display_URL=http://www.i4u.com/&MarketPlace=US&TemplateId=8009&Operation=GetResults&ServiceVersion=20070822	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V330605733_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	23923	200	OK	-	-	-	(empty)	-	-	-	-	-	F1fqjB3VKuSrjxaul3	text/plain
1356897603.879029	CIx7zL3ea42RKp2o1b	192.168.82.10	1155	72.21.215.147	80	1	GET	www.assoc-amazon.com	/e/ir?o=1&t=i4ufututechne-20&l=waa	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V330605733_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	42	200	(empty)	-	-	-	(empty)	-	-	-	-	-	FjQCuumcfU1YwttR3	image/gif
1356897604.046142	CqtK854WbSK5nFdYjl	192.168.82.10	1156	23.21.168.126	80	1	GET	i.skimresources.com	/api/widget_template.php?callback=skimTheme56314&width=300&height=250&name=_shelf&images=1	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2318	200	OK	-	-	-	(empty)	-	-	-	-	-	FUJwFq4lKnNbbLnLy5	text/html
1356897604.0736	CVi6ug1PppdxaQwPx8	192.168.82.10	1108	93.184.216.229	80	4	GET	static2.i4u.com	/sites/all/themes/i4u/images/global/round_bullet.png	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	234	200	OK	-	-	-	(empty)	-	-	-	-	-	FjaWqa1KcsGmSyJVYj	image/png
1356897604.07996	CbMQm71Jc9skFn0MVa	192.168.82.10	1109	93.184.216.229	80	7	GET	static2.i4u.com	/sites/all/themes/i4u/images/global/readmore_small.png	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3722	200	OK	-	-	-	(empty)	-	-	-	-	-	FbunH43H6tOIyzEQV2	image/png
1356897604.080964	COhklCRhzOM26tvD	192.168.82.10	1110	23.23.145.155	80	3	GET	ad5.netshelter.net	/adj/ns.i4unews/homepage;ppos=btf;kw=;tile=3;sz=120x600,160x600;ord=3365912067203293?	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	565	302	Found	-	-	-	(empty)	-	-	-	-	-	FwuOfK3CUlEjzPKYL9	text/html
1356897604.062209	COxhwj2YOLTDGkj9r4	192.168.82.10	1115	184.28.141.171	80	13	GET	video.unrulymedia.com	/brandBarBackground_6805_v6.png	http://video.unrulymedia.com/iframe_84873424_28623_flash.html?d=1356911876859	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1356897604.114142	CeNXwR19d9mFIjXPM5	192.168.82.10	1064	68.67.159.214	80	4	GET	ib.adnxs.com	/ptj?member=988&inv_code=ns.i4unews&size=120x600,160x600&referrer=http://www.i4u.com/&redir=http://ad.doubleclick.net/adj/ns.i4unews/homepage;ctx=6_1198_l;ips=l;ppos=btf;kw=;tile=3;sz=120x600,160x600;ord=3365912067203293;an={PRICEBUCKET};bu={BUYER_MEMBER_ID};br={BRAND_ID}	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	220	200	OK	-	-	-	(empty)	-	-	-	-	-	FWFmzk3oKk3BSetJe5	text/plain
1356897604.341976	CuQ0st2Q3c48xeiQWg	192.168.82.10	1055	173.194.43.27	80	7	GET	ad.doubleclick.net	/adj/ns.i4unews/homepage;ctx=6_1198_l;ips=l;ppos=btf;kw=;tile=3;sz=120x600,160x600;ord=3365912067203293;an=20;bu=855;br=880	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1169	200	OK	-	-	-	(empty)	-	-	-	-	-	FMK8hx13O2ivvhRtA9	text/plain
1356897604.927589	C5eDhp3cn4MrncFmsd	192.168.82.10	1158	192.204.4.89	80	1	GET	cdn.amgdgt.com	/base/js/v1/amgdgt.js	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4633	200	OK	-	-	-	(empty)	-	-	-	-	-	F6UufS1UgFILLJanM4	text/plain
1356897604.988817	CVxFpG3rDEt9evxTXb	192.168.82.10	1141	204.246.175.59	80	3	GET	g-ecx.images-amazon.com	/images/G/01/associates/widgets/20070822/US/img/no-image-available._SX108_SY130_PE00_.gif	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1393	200	OK	-	-	-	(empty)	-	-	-	-	-	FEiEGq2S7OzzlF28Qb	image/jpeg
1356897605.057074	Crwuty3NGMgsDaNnmc	192.168.82.10	1159	54.240.160.91	80	1	GET	ecx.images-amazon.com	/images/I/41mPB3gAQ-L._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3989	200	OK	-	-	-	(empty)	-	-	-	-	-	FzsCIr1tLSjSzpIYUi	image/jpeg
1356897605.056778	CjlvLP3tfhpX5exNgl	192.168.82.10	1160	54.240.160.91	80	1	GET	ecx.images-amazon.com	/images/I/41giWUS+W0L._SX95_SY130_PE52_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3192	200	OK	-	-	-	(empty)	-	-	-	-	-	F78diO2ekSxfmRU7p7	image/jpeg
1356897605.361225	C1BZe63uDiSCc7JAKg	192.168.82.10	1161	54.240.160.91	80	1	GET	ecx.images-amazon.com	/images/I/41SiH3dKumL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1594	200	OK	-	-	-	(empty)	-	-	-	-	-	FIe7fjM9jBaMXDm7a	image/jpeg
1356897605.361617	CTwISS2GgzvoTpoa4g	192.168.82.10	1162	54.240.160.91	80	1	GET	ecx.images-amazon.com	/images/I/815f9gSHdPL._SX119_SY91_PE00_.png	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3621	200	OK	-	-	-	(empty)	-	-	-	-	-	FlNQUY1YntqQzKnzPe	image/jpeg
1356897605.548455	CXaekE4kuncmLs9BPi	192.168.82.10	1150	199.27.72.192	80	3	GET	s.skimresources.com	/css/widget_shelf.css?r=7	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15159	200	OK	-	-	-	(empty)	-	-	-	-	-	F4bJMC2XojBUECI75g	text/plain
1356897605.60402	Cv74Oc4DhSsah7ukse	192.168.82.10	1163	207.171.14.112	80	1	GET	ad.amgdgt.com	/ads/?t=i&f=j&p=3296&pl=f460c221&rnd=37223627195915760&clkurl=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBEFeMz5zgUNHnFujU0AHN_ICwBfyyyNgEAAAAEAEgADgAWNzW5atwYMm-uYfgo7QQggEXY2EtcHViLTU1MDU5MDU1Nzk1OTk5MDWyAQt3d3cuaTR1LmNvbboBCWdmcF9pbWFnZcgBCdoBE2h0dHA6Ly93d3cuaTR1LmNvbS-YAsQTwAIC4AIA6gIYNDU4NS9ucy5pNHVuZXdzL2hvbWVwYWdl-AKC0h6QA6QDmAOkA6gDAeAEAaAGFg%26num%3D0%26sig%3DAOD64_23FuNytSA9oUR9cl2AvR0NDJJI8Q%26client%3Dca-pub-5505905579599905%26adurl%3D	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2878	200	OK	-	-	-	(empty)	-	-	-	-	-	F76rN836siyIflrns2	text/html
1356897605.616094	CnfWJl2korOAd9tZEg	192.168.82.10	1125	184.28.141.171	80	10	GET	video.unrulymedia.com	/brandBarBackground_6805_v6.png	http://video.unrulymedia.com/iframe_84873424_28623_flash.html?d=1356911876859	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1356897606.046407	CjlvLP3tfhpX5exNgl	192.168.82.10	1160	54.240.160.91	80	2	GET	ecx.images-amazon.com	/images/I/41pEzE8oMCL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1576	200	OK	-	-	-	(empty)	-	-	-	-	-	FrE2ip4jZDdAOMcGM2	image/jpeg
1356897606.052441	C1BZe63uDiSCc7JAKg	192.168.82.10	1161	54.240.160.91	80	2	GET	ecx.images-amazon.com	/images/I/51WlbCRpRnL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2766	200	OK	-	-	-	(empty)	-	-	-	-	-	F45s4BSwCGa0Okwwe	image/jpeg
1356897606.054734	CTwISS2GgzvoTpoa4g	192.168.82.10	1162	54.240.160.91	80	2	GET	ecx.images-amazon.com	/images/I/51VlB3Ee1eL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4819	200	OK	-	-	-	(empty)	-	-	-	-	-	FYliRC4AdKlGWZ4z9i	image/jpeg
1356897606.059206	CADjSF2P73FAvP16wf	192.168.82.10	1166	174.129.214.243	80	1	GET	choices.truste.com	/ca?pid=adexpose01&aid=adconion01&cid=0511adc160x600&c=adconion01cont2&w=160&h=600&plc=tr	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5917	200	OK	-	-	-	(empty)	-	-	-	-	-	Fo8QNtggspOlo5pt	text/plain
1356897606.062499	CWPCTh40R1YJsmP5qe	192.168.82.10	1167	184.173.189.191	80	1	GET	tags.bluekai.com	/site/4318	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1356897606.049901	Crwuty3NGMgsDaNnmc	192.168.82.10	1159	54.240.160.91	80	2	GET	ecx.images-amazon.com	/images/I/51VlB3Ee1eL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4819	200	OK	-	-	-	(empty)	-	-	-	-	-	F6Xq4UEM2aEqtF467	image/jpeg
1356897606.057818	CtDYnw4pZlx4nzA5Th	192.168.82.10	1165	192.204.4.26	80	1	GET	b.voicefive.com	/c2/6035179/rs.js	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35710	200	OK	-	-	-	(empty)	-	-	-	-	-	FC4aY23UxiwarpVoA5	text/plain
1356897606.062223	C3JY7C2XcjAjmD2Hyh	192.168.82.10	1164	69.172.216.56	80	1	GET	fw.adsafeprotected.com	/rjss/dc/15178/609780/adj/N4568.ADCONION/B7018401.6;sz=160x600;click=http://ad.amgdgt.com/ads/t=c/s=AAAAAQAUYnPsiIEPUsAfXlT.ZtTMMGvD9mNwZCwwLGdlbyx1c2EsdCwxMzU2ODk3NDg4NjQyLGMsNDUzODI0LHBjLDEyNzM2NyxhYywyNjE1ODQsbyxOMC1TMCxsLDEwNDUxMyxwY2xpY2ssaHR0cDovL2FkY2xpY2suZy5kb3VibGVjbGljay5uZXQvYWNsayUzRnNhJTNETCUyNmFpJTNEQkVGZU16NXpnVU5IbkZ1alUwQUhOX0lDd0JmeXl5TmdFQUFBQUVBRWdBRGdBV056VzVhdHdZTW0tdVlmZ283UVFnZ0VYWTJFdGNIVmlMVFUxTURVNU1EVTFOemsxT1RrNU1EV3lBUXQzZDNjdWFUUjFMbU52YmJvQkNXZG1jRjlwYldGblpjZ0JDZG9CRTJoMGRIQTZMeTkzZDNjdWFUUjFMbU52YlMtWUFzUVR3QUlDNEFJQTZnSVlORFU0TlM5dWN5NXBOSFZ1WlhkekwyaHZiV1Z3WVdkbC1BS0MwaDZRQTZRRG1BT2tBNmdEQWVBRUFhQUdGZyUyNm51bSUzRDAlMjZzaWclM0RBT0Q2NF8yM0Z1Tnl0U0E5b1VSOWNsMkF2UjBOREpKSThRJTI2Y2xpZW50JTNEY2EtcHViLTU1MDU5MDU1Nzk1OTk5MDUlMjZhZHVybCUzRAo-/clkurl=;ord=499283613?	http://www.i4u.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	25368	200	OK	-	-	-	(empty)	-	-	-	-	-	FYKMBs26IZfLbHxtjd	text/plain
1356897606.116692	CjlvLP3tfhpX5exNgl	192.168.82.10	1160	54.240.160.91	80	3	GET	ecx.images-amazon.com	/images/I/516qHrBIelL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2521	200	OK	-	-	-	(empty)	-	-	-	-	-	FvtcrB2gptn25CGAY4	image/jpeg
1356897606.116963	C1BZe63uDiSCc7JAKg	192.168.82.10	1161	54.240.160.91	80	3	GET	ecx.images-amazon.com	/images/I/31rTaLWrIxL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1986	200	OK	-	-	-	(empty)	-	-	-	-	-	FiUoKr1ajfo7XcV1i	image/jpeg
1356897606.117166	CTwISS2GgzvoTpoa4g	192.168.82.10	1162	54.240.160.91	80	3	GET	ecx.images-amazon.com	/images/I/41mNPLf-99L._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2266	200	OK	-	-	-	(empty)	-	-	-	-	-	Frjn5s3tmUlPo3fQO3	image/jpeg
1356897606.214099	CjlvLP3tfhpX5exNgl	192.168.82.10	1160	54.240.160.91	80	4	GET	ecx.images-amazon.com	/images/I/51fjurn7HbL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3189	200	OK	-	-	-	(empty)	-	-	-	-	-	FXx6Dygr0gs0aV698	image/jpeg
1356897606.214412	C1BZe63uDiSCc7JAKg	192.168.82.10	1161	54.240.160.91	80	4	GET	ecx.images-amazon.com	/images/I/41n2FMqiyHL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2400	200	OK	-	-	-	(empty)	-	-	-	-	-	FHz00Q1gMS4Kz3JSdl	image/jpeg
1356897606.214877	Crwuty3NGMgsDaNnmc	192.168.82.10	1159	54.240.160.91	80	3	GET	ecx.images-amazon.com	/images/I/41Si9QwlkRL._SX119_SY91_PE00_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/DealsLarge._V330605733_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2765	200	OK	-	-	-	(empty)	-	-	-	-	-	F4uEAInKJBB1UJaZh	image/jpeg
