#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-38-40
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1330145974.917082	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	30	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FX6j8Y3MrrH4ciLCEi	text/html
1330145974.916557	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	30	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	Fsang33t9QihV22nId	text/html
1330145974.916846	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	29	GET	pasadserver.com	/loadbanner.php?size=300x250&section=1766409	http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=36882	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1330145974.861405	CqiHws1SyUHNJMEBr7	192.168.32.10	1083	84.45.63.41	80	3	GET	www.axill.com	/cpm/axill.js	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	125	200	OK	-	-	-	(empty)	-	-	-	-	-	F4QMnaLxgpCCoiTUc	text/plain
1330145974.988308	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	30	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FAYmNJ11ul3pgX8Xe4	text/html
1330145974.988575	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	31	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FqYwMF4WEKgBaxOH6j	text/html
1330145974.988849	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	31	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FqOvRv3VswPjrfU774	text/html
1330145974.99876	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	30	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	F5ifIl2bF8gUoUTkk6	text/html
1330145975.007657	CbkP8a4CzjXoBtWzul	192.168.32.10	1107	192.204.3.11	80	2	GET	b.scorecardresearch.com	/b?c1=8&c2=6135404&c3=12&c4=13016&c10=3200777&ns__t=1330160255953&ns_c=windows-1252&c8=&c7=http://www.egglad.com/iframeads.php?tag_type=rub300X250&c9=http://zeroadserver.com/showBannerfinal.php?size=300x250&fraudcheck=66810	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1330145975.012089	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	31	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	F5G2L13fiHYTFFOn5f	text/html
1330145975.012432	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	32	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=86403	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FZtfru4eCOkuEvtuAk	text/html
1330145975.012687	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	32	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=52642	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FtxgWaTeuRJUoRzZk	text/html
1330145975.019793	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	31	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	226	200	OK	-	-	-	(empty)	-	-	-	-	-	FS8FLHdH2wXMxIHA9	text/html
1330145975.035616	CbkP8a4CzjXoBtWzul	192.168.32.10	1107	192.204.3.11	80	3	GET	b.scorecardresearch.com	/b2?c1=8&c2=6135404&c3=12&c4=13016&c10=3200777&ns__t=1330160255953&ns_c=windows-1252&c8=&c7=http://www.egglad.com/iframeads.php?tag_type=rub300X250&c9=http://zeroadserver.com/showBannerfinal.php?size=300x250&fraudcheck=66810	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	204	No Content	-	-	-	(empty)	-	-	-	-	-	-	-
1330145975.048068	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	32	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FJo3nn21IEdYCHBpMg	text/html
1330145975.04977	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	33	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	F3rlD6358hNKJ08p4g	text/html
1330145975.050371	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	32	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FkhlWeUTjIbSB9458	text/html
1330145975.050096	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	33	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FyQqy43fPh3vZC4aQh	text/html
1330145975.046608	CrYGJglCEMJHPPqDe	192.168.32.10	1110	192.204.3.11	80	1	GET	b.scorecardresearch.com	/b?c1=8&c2=6135404&c3=12&c4=13016&c10=3200777&ns__t=1330160255953&ns_c=windows-1252&c8=&c7=http://www.egglad.com/iframeads.php?tag_type=rub300X250&c9=http://zeroadserver.com/showBannerfinal.php?size=300x250&fraudcheck=88207	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1330145974.998345	CJZ8Q14ITKhOCc94na	192.168.32.10	1108	98.139.225.43	80	1	GET	ad.adfunky.com	/st?ad_type=iframe&ad_size=300x250&section=1766409	http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=56324	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4460	200	OK	-	-	-	(empty)	-	-	-	-	-	FBZsek1OhoXrqjwis9	text/html
1330145975.075431	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	34	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	Fl4nOZ3PoAOFsQOJs	text/html
1330145975.075079	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	33	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FvG3LuOsw5bGgyDd2	text/html
1330145975.076687	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	33	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FLl6JF2IKaI8s9Tyta	text/html
1330145975.07719	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	34	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FPXM3Wibj4b8z2Tfg	text/html
1330145975.077704	CbkP8a4CzjXoBtWzul	192.168.32.10	1107	192.204.3.11	80	4	GET	b.scorecardresearch.com	/b2?c1=8&c2=6135404&c3=12&c4=13016&c10=3200777&ns__t=1330160255953&ns_c=windows-1252&c8=&c7=http://www.egglad.com/iframeads.php?tag_type=rub300X250&c9=http://zeroadserver.com/showBannerfinal.php?size=300x250&fraudcheck=88207	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	204	No Content	-	-	-	(empty)	-	-	-	-	-	-	-
1330145975.100531	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	35	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	F68AJX3vreeq0R1am5	text/html
1330145975.101421	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	34	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	Fnbkz9kO2QJcEMw5h	text/html
1330145975.101738	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	34	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FxRaJs2YM6nhsZZf4d	text/html
1330145975.103024	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	35	GET	zeroadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FzsBOEsvN0XZVvtD1	text/html
1330145975.013114	CGz1G018g0zP65VRX3	192.168.32.10	1103	84.45.63.41	80	2	GET	www.axill.com	/Cpm/Cpm.js	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	302	200	OK	-	-	-	(empty)	-	-	-	-	-	FbgHFp13YKLkidE8m7	text/plain
1330145975.11932	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	36	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=5089	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FdnC171s6XGyAyQwG8	text/html
1330145975.048368	CqCbqJ11dBvspjtSv3	192.168.32.10	1109	98.139.225.43	80	1	GET	ad.adfunky.com	/st?ad_type=iframe&ad_size=300x250&section=1766409	http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=36882	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4457	200	OK	-	-	-	(empty)	-	-	-	-	-	FnwMvruXgffOSCBG6	text/html
1330145975.127802	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	35	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	F6cDrp4GbFMQ1lCA8e	text/html
1330145975.132563	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	35	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FBKGM777bBYFII2hi	text/html
1330145975.133297	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	36	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=4223	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FzBITb3I69U4PMUxh	text/html
1330145975.14774	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	37	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=50076	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FNxVfxsAfN6RUAg86	text/html
1330145975.148771	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	36	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FIL3fA3tO32lniNZeb	text/html
1330145975.153754	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	36	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FOculd2y70bnz2Mg03	text/html
1330145975.154308	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	37	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=76452	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FS02GS1LkK7jsGWodk	text/html
1330145975.179965	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	38	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=58696	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FvDmty4hbIxTQm24M3	text/html
1330145975.180404	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	37	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	FRHUcm1Nh8Q6b2Up3	text/html
1330145975.180688	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	37	GET	pasadserver.com	/showBanner.php?size=728x90	http://trekmedia.net/getbanner.php?s=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	226	200	OK	-	-	-	(empty)	-	-	-	-	-	F5nck82H96TMfhrFmb	text/html
1330145975.180946	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	38	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=64663	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	Fv7zfR3KH5UE81kVXa	text/html
1330145975.200127	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	39	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=42146	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	Fb0Cvn1EbFomsfBSRb	text/html
1330145975.200435	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	38	GET	pasadserver.com	/loadbanner.php?size=300x250&section=2670097	http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=53361	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1330145975.204463	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	38	GET	pasadserver.com	/loadbanner.php?size=300x250&section=1766409	http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=39600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1330145975.20525	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	39	GET	zeroadserver.com	/showBannerfinal.php?size=728x90&fraudcheck=78005	http://zeroadserver.com/showBanner.php?size=728x90	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1031	200	OK	-	-	-	(empty)	-	-	-	-	-	FGMAGs4TpmqEPjadIl	text/html
1330145975.220568	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	40	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=97886	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	Fm5tQ62SiGAcCExbF3	text/html
1330145975.221539	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	39	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	F6Tgzv2urQcbgQKfnj	text/html
1330145975.196315	CqCbqJ11dBvspjtSv3	192.168.32.10	1109	98.139.225.43	80	2	GET	ad.adfunky.com	/imp?Z=300x250&s=1766409&_salt=418139426&B=10&u=http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=36882&r=0	http://ad.adfunky.com/st?ad_type=iframe&ad_size=300x250&section=1766409	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1330145975.229995	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	39	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FcFDTK1eyh6Qxyujgf	text/html
1330145975.230428	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	40	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=87477	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	FZunn2QaUNKOwRXl8	text/html
1330145975.248169	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	40	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FkkV513ZVgGLVDS5Ki	text/html
1330145975.247779	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	41	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=77672	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	FzfWp42992FLBuhEI5	text/html
1330145975.256308	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	40	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	Fp4fYb3FJPyLj2wgkb	text/html
1330145975.257744	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	41	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=41293	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	FQRS2P2IfAtcuFU0Ph	text/html
1330145975.221218	CJZ8Q14ITKhOCc94na	192.168.32.10	1108	98.139.225.43	80	2	GET	ad.adfunky.com	/st?ad_type=iframe&ad_size=300x250&section=2670097	http://pasadserver.com/showBannerfinal.php?size=300x250&fraudcheck=53361	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4460	200	OK	-	-	-	(empty)	-	-	-	-	-	FSwzyU15aZwPxUu9ok	text/html
1330145975.277787	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	41	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FgFguG1mnPhkyYE2ll	text/html
1330145975.278161	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	42	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=508	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	FiSUD14G3IhFK3GFtg	text/html
1330145975.280395	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	41	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FnWwUp2OTAC5QeUS2c	text/html
1330145975.280717	C2Cnjl2xWLefak03Pi	192.168.32.10	1056	173.236.89.195	80	42	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=72197	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	FcffQh4leZJ00f5gk2	text/html
1330145975.198108	Ca869z2l9Tn44tKZNc	192.168.32.10	1111	64.236.90.72	80	1	GET	adserver.adtech.de	/addyn/3.0/1237/3265960/0/225/ADTECH;loc=100;target=_blank;grp=434;misc=1330160256031	http://zeroadserver.com/showBannerfinal.php?size=728x90&fraudcheck=24268	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	205	200	OK	-	-	-	(empty)	-	-	-	-	-	FJZ9BS2vOFuPpVyfp3	text/plain
1330145975.207838	CgHzMh33Rz7RlkKo22	192.168.32.10	1112	64.236.90.72	80	1	GET	adserver.adtech.de	/addyn/3.0/1237/3265960/0/225/ADTECH;loc=100;target=_blank;grp=656;misc=1330160256046	http://zeroadserver.com/showBannerfinal.php?size=728x90&fraudcheck=60831	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	205	200	OK	-	-	-	(empty)	-	-	-	-	-	FMFp9w3TFLPnMNGHA9	text/plain
1330145975.147132	CqiHws1SyUHNJMEBr7	192.168.32.10	1083	84.45.63.41	80	4	GET	www.axill.com	/cpm/Cpm.aspx?affid=55083&W=300	http://www.egglad.com/iframeads.php?tag_type=rub300X250	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1665	200	OK	-	-	-	(empty)	-	-	-	-	-	F2OG7F4EfSojlYZDN3	text/html
1330145975.301262	CVoqUI2hLNMR1HMxac	192.168.32.10	1059	173.236.89.195	80	42	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	200	OK	-	-	-	(empty)	-	-	-	-	-	Fyr5L414v02z915Q03	text/html
1330145975.306898	CvoTJD4ZXPYFVIfF74	192.168.32.10	1057	173.236.89.195	80	43	GET	zeroadserver.com	/showBannerfinal.php?size=160x600&fraudcheck=77006	http://zeroadserver.com/showBanner.php?size=160x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1033	200	OK	-	-	-	(empty)	-	-	-	-	-	FmLZVE24gdA5VcLJDi	text/html
1330145975.309365	CQu4mpBey9pEy4vkf	192.168.32.10	1058	173.236.89.195	80	42	GET	pasadserver.com	/showBanner.php?size=120x600	http://trekmedia.net/getbanner.php?s=120x600	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	228	200	OK	-	-	-	(empty)	-	-	-	-	-	FN9WByynYVU5I59x7	text/html
